step_idx,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,direct_joint_command_0,direct_joint_command_1,direct_joint_command_2,direct_joint_command_3,direct_joint_command_4,direct_joint_command_5,direct_joint_command_6,direct_joint_command_7
286,-0.10962402075529099,0.3442137837409973,-0.10957799851894379,1.1463706493377686,-0.10965277999639511,1.0965259075164795,0.10902384668588638,0.7250000238418579,2.739251431194134e-05,0.0028762139845639467,-7.930164816114238e-18,0.00821775384247303,-6.264829849042584e-16,0.03467892110347748,0.08371151983737946,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0712993144989014,0.008764505386352539,-0.722300112247467,0.03121146373450756,-1.0648850202560425,0.10873044282197952,0.31707239151000977,-0.5682622790336609,-0.10966227203607559,0.34447672963142395,-0.10966227203607559,1.14730703830719,-0.10966227203607559,1.0997878313064575,0.11853601783514023,116.5
287,-0.10962402075529099,0.34433650970458984,-0.10957799851894379,1.1467695236206055,-0.10965277999639511,1.0978699922561646,0.1127610132098198,0.7250000238418579,-1.0071308563730725e-15,0.002739251358434558,-7.930164816114238e-18,0.008601249195635319,-6.264829849042584e-16,0.03084397129714489,0.08319106698036194,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0711461305618286,0.008430719375610352,-0.720214307308197,0.029887614771723747,-1.0649516582489014,0.09185291081666946,0.3154996931552887,-0.5710195302963257,-0.10966227203607559,0.3445894420146942,-0.10966227203607559,1.147666096687317,-0.10966227203607559,1.1006256341934204,0.12222599983215332,116.5
288,-0.10962402075529099,0.3443940281867981,-0.10957799851894379,1.1470839977264404,-0.10965277999639511,1.0989457368850708,0.11611467599868774,0.7260000109672546,-1.0071308563730725e-15,0.0019448684761300683,-7.930164816114238e-18,0.008354716934263706,-6.264829849042584e-16,0.027995148673653603,0.08349238336086273,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.070753574371338,0.007151991128921509,-0.7182069420814514,0.02787288837134838,-1.0652633905410767,0.07840246707201004,0.3141595125198364,-0.5733686089515686,-0.10966227203607559,0.3446085751056671,-0.10966227203607559,1.1479201316833496,-0.10966227203607559,1.1012978553771973,0.12553946673870087,116.5
289,-0.10962209850549698,0.344470739364624,-0.10957799851894379,1.1473830938339233,-0.10965277999639511,1.0998239517211914,0.11938589066267014,0.7250000238418579,2.739251431194134e-05,0.0016709433402866125,-7.930164816114238e-18,0.007615118753165007,-6.264829849042584e-16,0.023941056802868843,0.082725390791893,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0702415704727173,0.004165515303611755,-0.7163287401199341,0.024895427748560905,-1.065670371055603,0.06218034774065018,0.3135906755924225,-0.575302004814148,-0.10966227203607559,0.34459570050239563,-0.10966227203607559,1.148129940032959,-0.10966227203607559,1.101689338684082,0.1287936121225357,116.5
290,-0.10962209850549698,0.34451866149902344,-0.10957799851894379,1.147647738456726,-0.10965277999639511,1.1005852222442627,0.12270312011241913,0.7250000238418579,2.739251431194134e-05,0.0015613733557984233,-7.930164816114238e-18,0.006985091138631105,-6.264829849042584e-16,0.020078713074326515,0.08225972205400467,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0696570873260498,0.002332717180252075,-0.7142265439033508,0.022637782618403435,-1.0661331415176392,0.04709852486848831,0.3125138580799103,-0.5774775147438049,-0.10966227203607559,0.34458863735198975,-0.10966227203607559,1.1483268737792969,-0.10966227203607559,1.101998209953308,0.13207852840423584,116.5
291,-0.10962209850549698,0.3445359170436859,-0.10957799851894379,1.1479027271270752,-0.10965277999639511,1.1011853218078613,0.12593598663806915,0.7250000238418579,-1.0071308563730725e-15,0.0006848128396086395,-7.930164816114238e-18,0.00643724063411355,-6.264829849042584e-16,0.016627255827188492,0.08179404586553574,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0695624351501465,9.407103061676025e-05,-0.7129863500595093,0.0194490235298872,-1.0664418935775757,0.03383661061525345,0.31155940890312195,-0.5800671577453613,-0.10966227203607559,0.34453874826431274,-0.10966227203607559,1.1484861373901367,-0.10966227203607559,1.1022003889083862,0.13528276979923248,116.5
292,-0.10962209850549698,0.34454166889190674,-0.10957799851894379,1.148109793663025,-0.10965277999639511,1.1015995740890503,0.12925514578819275,0.7250000238418579,-1.0071308563730725e-15,0.0002465326397214085,-7.930164816114238e-18,0.005697642918676138,-6.264829849042584e-16,0.012134883552789688,0.08201318979263306,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0692352056503296,-0.002411454916000366,-0.7110458612442017,0.0165040772408247,-1.0673521757125854,0.017766842618584633,0.3105091154575348,-0.5829029083251953,-0.10966227203607559,0.3444693088531494,-0.10966227203607559,1.1486048698425293,-0.10966227203607559,1.1021325588226318,0.1385704129934311,116.5
293,-0.10962018370628357,0.34454551339149475,-0.10957799851894379,1.1482900381088257,-0.10965277999639511,1.1018891334533691,0.1324918419122696,0.7260000109672546,2.739251431194134e-05,0.00010957005724776536,-7.930164816114238e-18,0.004738905001431704,-6.264829849042584e-16,0.008382108993828297,0.08179404586553574,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0685079097747803,-0.004026472568511963,-0.7089070677757263,0.014101950451731682,-1.068026065826416,0.004708180204033852,0.30919143557548523,-0.585189700126648,-0.10966227203607559,0.3444247245788574,-0.10966227203607559,1.1487131118774414,-0.10966227203607559,1.1020303964614868,0.14176759123802185,116.5
294,-0.10962018370628357,0.34454742074012756,-0.10957799851894379,1.1484434604644775,-0.10965277999639511,1.1020079851150513,0.13577455282211304,0.7250000238418579,2.739251431194134e-05,5.478502862388268e-05,-7.930164816114238e-18,0.004108876921236515,-6.264829849042584e-16,0.00465672742575407,0.08165708184242249,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0683884620666504,-0.0062306225299835205,-0.7079871296882629,0.011806158348917961,-1.0687017440795898,-0.007257213816046715,0.3087039887905121,-0.5875037908554077,-0.10966227203607559,0.34436050057411194,-0.10966227203607559,1.148797631263733,-0.10966227203607559,1.1017903089523315,0.14503566920757294,116.5
295,-0.10962018370628357,0.34454742074012756,-0.10957799851894379,1.1485795974731445,-0.10965277999639511,1.1020501852035522,0.1390170156955719,0.7250000238418579,-1.0071308563730725e-15,2.739251431194134e-05,-7.930164816114238e-18,0.003561026882380247,-6.264829849042584e-16,0.001725728390738368,0.08127358555793762,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0682117938995361,-0.007364600896835327,-0.7071267366409302,0.009979216381907463,-1.0690618753433228,-0.016345074400305748,0.30790969729423523,-0.5895788669586182,-0.10966227203607559,0.3443264961242676,-0.10966227203607559,1.1488789319992065,-0.10966227203607559,1.1015598773956299,0.14825430512428284,116.5
296,-0.10962018370628357,0.34454742074012756,-0.10957799851894379,1.148667812347412,-0.10965277999639511,1.1020501852035522,0.1422652155160904,0.7250000238418579,-1.0071308563730725e-15,-3.695456518104743e-15,-7.930164816114238e-18,0.0026844663079828024,-6.264829849042584e-16,0.0003834952076431364,0.08130098134279251,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0677409172058105,-0.008991599082946777,-0.7065887451171875,0.008595822378993034,-1.0692516565322876,-0.020618071779608727,0.3078305125236511,-0.5903953313827515,-0.10966227203607559,0.34427767992019653,-0.10966227203607559,1.1489256620407104,-0.10966227203607559,1.1014316082000732,0.1515001356601715,116.5
297,-0.10962018370628357,0.34454742074012756,-0.10957799851894379,1.1487406492233276,-0.10965277999639511,1.101969599723816,0.14550766348838806,0.7250000238418579,-1.0071308563730725e-15,-3.695456518104743e-15,-7.930164816114238e-18,0.0019448684761300683,-6.264829849042584e-16,-0.0011504855938255787,0.08110923320055008,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.067384958267212,-0.01036563515663147,-0.7061532735824585,0.007234571501612663,-1.0693981647491455,-0.02511405013501644,0.3076394200325012,-0.5913926959037781,-0.10966227203607559,0.34423646330833435,-0.10966227203607559,1.1489577293395996,-0.10966227203607559,1.101216197013855,0.15473684668540955,116.5
298,-0.10962018370628357,0.34454742074012756,-0.10957799851894379,1.1488155126571655,-0.10965277999639511,1.1017318964004517,0.14915278553962708,0.7250000238418579,-1.0071308563730725e-15,-3.695456518104743e-15,-7.930164816114238e-18,0.0016709433402866125,-6.264829849042584e-16,-0.004382802173495293,0.08099966496229172,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0674464702606201,-0.01124158501625061,-0.7055841088294983,0.005706010386347771,-1.0699001550674438,-0.034115903079509735,0.30678024888038635,-0.5939054489135742,-0.10966227203607559,0.3442101776599884,-0.10966227203607559,1.1489866971969604,-0.10966227203607559,1.1007083654403687,0.1583561897277832,116.5
299,-0.10962018370628357,0.3445359170436859,-0.10957799851894379,1.1488826274871826,-0.10965277999639511,1.101482629776001,0.1523415446281433,0.7250000238418579,-1.0071308563730725e-15,-0.00016435507859569043,-7.930164816114238e-18,0.001725728390738368,-6.264829849042584e-16,-0.005944175645709038,0.08026006817817688,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0677998065948486,-0.011223465204238892,-0.7059871554374695,0.004428176209330559,-1.069731593132019,-0.037625424563884735,0.3062432110309601,-0.5956255197525024,-0.10966227203607559,0.34419921040534973,-0.10966227203607559,1.1490154266357422,-0.10966227203607559,1.1003538370132446,0.1615288406610489,116.5
300,-0.10962018370628357,0.34449756145477295,-0.10957799851894379,1.1489094495773315,-0.10965277999639511,1.1011124849319458,0.15558016300201416,0.7250000238418579,-1.0071308563730725e-15,-0.0007122053648345172,-7.930164816114238e-18,0.0010683080181479454,-6.264829849042584e-16,-0.007998614571988583,0.08056138455867767,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.067903757095337,-0.013184726238250732,-0.7059059143066406,0.0021428149193525314,-1.0701329708099365,-0.043165139853954315,0.3060762286186218,-0.5973342061042786,-0.10966227203607559,0.34410202503204346,-0.10966227203607559,1.1489737033843994,-0.10966227203607559,1.0998175144195557,0.1647624522447586,116.5
301,-0.10962018370628357,0.3444361984729767,-0.10957992076873779,1.1489497423171997,-0.10965277999639511,1.1006696224212646,0.15918119251728058,0.7250000238418579,-1.0071308563730725e-15,-0.0012600556947290897,-2.739251431194134e-05,0.0007669904152862728,-6.264829849042584e-16,-0.00980652030557394,0.08009570837020874,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0683655738830566,-0.01412130892276764,-0.7064440250396729,-0.00023049302399158478,-1.0701013803482056,-0.04725366085767746,0.3057304322719574,-0.5992480516433716,-0.10966227203607559,0.3440125584602356,-0.10966227203607559,1.1489428281784058,-0.10966227203607559,1.0992519855499268,0.1683531105518341,116.5
302,-0.10962018370628357,0.3443499207496643,-0.1095818355679512,1.148972749710083,-0.10965277999639511,1.100199818611145,0.16218970715999603,0.7250000238418579,-1.0071308563730725e-15,-0.001835298491641879,-5.478502862388268e-05,0.0007669904152862728,-6.264829849042584e-16,-0.010984398424625397,0.07749342173337936,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.069064974784851,-0.013835504651069641,-0.7077293992042542,-0.0028313715010881424,-1.0691856145858765,-0.04872202128171921,0.3051719665527344,-0.6007975935935974,-0.10966227203607559,0.3439348638057709,-0.10966227203607559,1.1488877534866333,-0.10966227203607559,1.098738193511963,0.17134486138820648,116.5
303,-0.10962018370628357,0.34421953558921814,-0.1095818355679512,1.1489861011505127,-0.10965277999639511,1.0996801853179932,0.16548776626586914,0.7260000109672546,-1.0071308563730725e-15,-0.002821428934112191,-2.739251431194134e-05,0.0004108877037651837,-6.264829849042584e-16,-0.012545771896839142,0.07902739942073822,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0695875883102417,-0.014931023120880127,-0.7078118324279785,-0.005353482440114021,-1.0697890520095825,-0.05259328335523605,0.3048156797885895,-0.602940022945404,-0.10966227203607559,0.3437716066837311,-0.10966227203607559,1.1488255262374878,-0.10966227203607559,1.098102331161499,0.1746322363615036,116.5
304,-0.10962018370628357,0.34410256147384644,-0.10958375036716461,1.1489861011505127,-0.10965277999639511,1.0991700887680054,0.16866885125637054,0.7250000238418579,-1.0071308563730725e-15,-0.003095354186370969,-2.739251431194134e-05,0.0001369625679217279,-6.264829849042584e-16,-0.012901874259114265,0.08116401731967926,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0702180862426758,-0.016409069299697876,-0.7087002992630005,-0.006834806874394417,-1.0703579187393188,-0.052547864615917206,0.3057890236377716,-0.603676974773407,-0.10966227203607559,0.3436102867126465,-0.10966227203607559,1.1487810611724854,-0.10966227203607559,1.0975936651229858,0.17784252762794495,116.5
305,-0.10962018370628357,0.3439836800098419,-0.10958375036716461,1.1489861011505127,-0.10965277999639511,1.0986101627349854,0.17191322147846222,0.7250000238418579,-1.0071308563730725e-15,-0.0029309990350157022,-7.930164816114238e-18,6.344131720542492e-16,-6.264829849042584e-16,-0.013477116823196411,0.08028745651245117,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0706263780593872,-0.015768736600875854,-0.7094924449920654,-0.008314969018101692,-1.069966435432434,-0.05205821245908737,0.3057350814342499,-0.6043988466262817,-0.10966227203607559,0.34351062774658203,-0.10966227203607559,1.148736596107483,-0.10966227203607559,1.0970484018325806,0.1810852736234665,116.5
306,-0.10962018370628357,0.34382838010787964,-0.10958567261695862,1.1489861011505127,-0.10965277999639511,1.0980809926986694,0.17511732876300812,0.7250000238418579,-1.0071308563730725e-15,-0.0035062418319284916,-2.739251431194134e-05,6.344131720542492e-16,-6.264829849042584e-16,-0.0138606121763587,0.08053398877382278,-0.0,0.3893267512321472,-0.183336079120636,-0.07379838824272156,0.04565364494919777,-0.9988839030265808,0.012112685479223728,-0.9967414736747742,-0.0463561974465847,-0.06601165235042572,-1.0714647769927979,-0.01580403745174408,-0.710686981678009,-0.01035371609032154,-1.0698063373565674,-0.051583580672740936,0.3058517575263977,-0.6056307554244995,-0.10966227203607559,0.3433542549610138,-0.10966227203607559,1.1486754417419434,-0.10966227203607559,1.0965335369110107,0.18429288268089294,116.5
